ReadableTime,RelativeTime(s),Dev1_Strain_Gauge_1,Dev1_Strain_Gauge_2,Dev1_Temperature_TC1,Dev1_Vibration_X,Dev1_Vibration_Y,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
23:28:20.423,52.243,1.581132,-9.100041,0.001141,-0.013659,-0.013659,26.010000,25.870000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.534,52.354,0.611825,-9.100041,-0.003792,-0.018592,-0.023525,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.640,52.460,1.581132,-9.100041,-0.003792,-0.018592,-0.033392,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.750,52.570,1.095992,-9.100041,-0.003792,-0.018592,-0.028458,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.860,52.680,2.067245,-9.100041,-0.003792,-0.018592,-0.033392,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:20.971,52.791,1.581132,-9.100041,-0.003792,-0.023525,-0.033392,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.077,52.897,1.581132,-9.100041,-0.003792,-0.023525,-0.028458,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.190,53.010,2.067245,-9.100018,-0.003792,-0.018592,-0.028458,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.297,53.117,1.581132,-9.100041,-0.003792,-0.023525,-0.038325,26.010000,25.880000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.407,53.227,1.581132,-9.100018,-0.003792,-0.023525,-0.028458,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.515,53.335,0.128632,-9.100018,-0.003792,-0.013659,-0.028458,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.624,53.444,2.067245,-9.100041,-0.003792,-0.018592,-0.023525,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.735,53.555,1.581132,-9.099995,0.001141,-0.018592,-0.023525,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.842,53.662,1.095992,-9.100041,-0.003792,-0.018592,-0.023525,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:21.954,53.774,1.581132,-9.100064,-0.003792,-0.018592,-0.018592,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.063,53.883,1.581132,-9.100041,0.001141,-0.013659,-0.018592,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.173,53.993,1.581132,-9.100018,0.001141,-0.018592,-0.028458,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.283,54.103,3.042392,-9.100064,-0.008726,-0.013659,-0.018592,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.390,54.210,2.554332,-9.100041,0.001141,-0.018592,-0.018592,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.500,54.320,2.067245,-9.100018,0.001141,-0.013659,-0.023525,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.609,54.429,1.581132,-9.099995,0.001141,-0.013659,-0.018592,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.718,54.538,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.828,54.648,1.581132,-9.100018,0.006074,-0.008726,-0.013659,26.000000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:22.937,54.757,1.581132,-9.100018,-0.003792,-0.018592,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.046,54.866,1.095992,-9.100018,0.001141,-0.018592,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.155,54.975,2.067245,-9.099995,0.001141,-0.008726,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.265,55.085,1.581132,-9.100018,-0.003792,-0.013659,-0.013659,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.377,55.197,1.581132,-9.100018,0.001141,-0.013659,-0.013659,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.483,55.303,2.067245,-9.100018,0.001141,-0.013659,-0.018592,26.020000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.593,55.413,1.581132,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.702,55.522,1.581132,-9.100041,0.001141,-0.018592,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.812,55.632,1.581132,-9.100018,-0.003792,-0.013659,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
23:28:23.921,55.741,1.095992,-9.100018,0.001141,-0.013659,-0.018592,26.010000,25.890000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
