ReadableTime,RelativeTime(s),engine_power,Dev1_Force_1,Dev1_Force_2,Dev1_Torque,Dev1_engine_force,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
01:58:14.349,19.689,0.000000,0.022816,-0.075848,-0.273177,0.318809,-7.360000,4337.750000,380.000000,114.000000,-163.000000,-116.000000,9488.000000,25.500000,94.900002,26.210000,25.380000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:14.458,19.798,0.000000,0.022816,-0.174512,-0.174512,0.220145,-7.360000,4337.750000,380.000000,114.000000,-163.000000,-116.000000,9488.000000,25.500000,94.900002,26.210000,25.380000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:14.569,19.909,0.000000,0.022816,-0.174512,-0.273177,0.022816,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9836.000000,25.500000,98.400002,26.200000,25.380000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:14.675,20.015,0.000000,0.022816,-0.075848,-0.174512,0.318809,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9836.000000,25.500000,98.400002,26.200000,25.380000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:14.784,20.124,0.000000,0.022816,-0.174512,-0.273177,0.417473,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9939.000000,25.500000,99.400002,26.200000,25.370000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:14.896,20.236,0.000000,-0.075848,-0.174512,-0.174512,0.417473,-13.410000,4742.750000,398.000000,119.000000,-157.000000,-107.000000,9939.000000,25.500000,99.400002,26.200000,25.370000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.005,20.345,0.000000,0.022816,-0.075848,-0.075848,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9995.000000,25.500000,100.000000,26.200000,25.370000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.113,20.453,0.000000,-0.075848,-0.174512,-0.273177,-0.075848,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9995.000000,25.500000,100.000000,26.200000,25.370000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.223,20.563,0.000000,0.121480,0.022816,0.022816,0.318809,-12.490000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9853.000000,25.500000,98.500000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.331,20.671,0.000000,-0.075848,-0.075848,-0.075848,0.318809,-12.490000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9853.000000,25.500000,98.500000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.445,20.785,0.000000,0.022816,-0.075848,0.022816,0.516137,-8.010000,4337.750000,381.000000,114.000000,-163.000000,-115.000000,9516.000000,25.500000,95.199997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.551,20.891,0.000000,0.022816,-0.075848,-0.075848,0.121480,-8.010000,4337.750000,381.000000,114.000000,-163.000000,-115.000000,9000.000000,25.500000,90.000000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.659,20.999,0.000000,-0.075848,-0.075848,-0.174512,0.516137,1.110000,3825.750000,360.000000,108.000000,86.000000,-125.000000,9000.000000,25.500000,90.000000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.771,21.111,0.000000,0.022816,-0.174512,-0.174512,0.220145,17.750000,3288.000000,333.000000,100.000000,77.000000,-138.000000,8325.000000,25.000000,83.199997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.880,21.220,0.000000,-0.075848,-0.174512,-0.273177,0.220145,17.750000,3288.000000,333.000000,100.000000,77.000000,-138.000000,8325.000000,25.000000,83.199997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:15.987,21.327,0.000000,-0.174512,-0.174512,-0.273177,0.220145,42.590000,2634.000000,301.000000,90.000000,65.000000,-153.000000,7516.000000,23.000000,75.199997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.097,21.437,0.000000,-0.075848,-0.174512,-0.371841,0.220145,42.590000,2634.000000,301.000000,90.000000,65.000000,-153.000000,7516.000000,23.000000,75.199997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.208,21.548,0.000000,-0.075848,-0.174512,-0.371841,0.220145,59.190000,2285.750000,283.000000,85.000000,59.000000,-162.000000,7072.000000,21.000000,70.699997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.318,21.658,0.000000,0.022816,-0.273177,-0.470505,0.318809,59.190000,2285.750000,283.000000,85.000000,59.000000,-162.000000,7072.000000,21.000000,70.699997,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.425,21.765,0.000000,-0.174512,-0.273177,-0.371841,0.318809,102.750000,1662.750000,245.000000,74.000000,46.000000,76.000000,6127.000000,18.000000,61.299999,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.534,21.874,0.000000,0.022816,-0.174512,-0.371841,0.318809,102.750000,1662.750000,245.000000,74.000000,46.000000,76.000000,6127.000000,18.000000,61.299999,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.645,21.985,0.000000,-0.075848,-0.174512,-0.273177,0.220145,158.640000,1137.750000,206.000000,62.000000,32.000000,58.000000,5137.000000,15.000000,51.400002,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.753,22.093,0.000000,0.220145,-0.075848,-0.174512,0.318809,158.640000,1137.750000,206.000000,62.000000,32.000000,58.000000,5137.000000,15.000000,51.400002,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.863,22.203,0.000000,-0.075848,-0.174512,-0.273177,0.318809,81.750000,684.000000,166.000000,50.000000,18.000000,39.000000,4141.000000,12.000000,41.400002,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:16.972,22.312,0.000000,-0.075848,-0.273177,-0.273177,0.318809,42.590000,362.000000,127.000000,38.000000,5.000000,20.000000,3180.000000,10.000000,31.799999,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.082,22.422,0.000000,-0.075848,-0.174512,-0.273177,0.318809,42.590000,362.000000,127.000000,38.000000,5.000000,20.000000,3180.000000,10.000000,31.799999,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.194,22.534,0.000000,-0.075848,-0.273177,-0.371841,0.220145,15.390000,150.750000,92.000000,27.000000,-8.000000,4.000000,2291.000000,7.000000,22.900000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.300,22.640,0.000000,-0.075848,-0.174512,-0.273177,0.220145,15.390000,150.750000,92.000000,27.000000,-8.000000,4.000000,2291.000000,7.000000,22.900000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.409,22.749,0.000000,-0.075848,-0.174512,-0.273177,0.318809,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1510.000000,5.000000,15.100000,26.200000,25.370000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.520,22.860,0.000000,-0.174512,-0.273177,-0.371841,0.220145,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1510.000000,5.000000,15.100000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.629,22.969,0.000000,-0.075848,-0.174512,-0.273177,0.417473,-8.010000,6.750000,47.000000,14.000000,-24.000000,-18.000000,1170.000000,4.000000,11.700000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.737,23.077,0.000000,-0.075848,-0.174512,-0.174512,0.318809,-8.010000,6.750000,47.000000,14.000000,-24.000000,-18.000000,1170.000000,4.000000,11.700000,26.200000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.847,23.187,0.000000,0.022816,-0.174512,-0.273177,0.516137,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,608.000000,2.000000,6.100000,26.200000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:17.956,23.296,0.000000,0.220145,0.022816,-0.075848,0.220145,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,608.000000,2.000000,6.100000,26.200000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.066,23.406,0.000000,-0.075848,-0.174512,-0.371841,0.318809,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,221.000000,1.000000,2.200000,26.200000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.175,23.515,0.000000,0.220145,-0.075848,-0.273177,0.220145,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,221.000000,1.000000,2.200000,26.210000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.284,23.624,0.000000,0.022816,-0.174512,-0.371841,0.220145,-17.890000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,24.000000,0.000000,0.200000,26.200000,25.360000,25.470000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.394,23.734,0.000000,-0.075848,-0.273177,-0.273177,0.220145,-17.890000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,26.000000,0.000000,0.300000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.505,23.845,0.000000,-0.075848,-0.174512,-0.273177,0.220145,-17.890000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,26.000000,0.000000,0.300000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.614,23.954,0.000000,-0.075848,-0.174512,-0.371841,0.220145,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,226.000000,1.000000,2.300000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.723,24.063,0.000000,-0.075848,-0.273177,-0.470505,0.318809,-17.250000,-18.000000,9.000000,3.000000,-37.000000,-36.000000,226.000000,1.000000,2.300000,26.200000,25.360000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.832,24.172,0.000000,-0.174512,-0.371841,-0.470505,0.121480,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,616.000000,2.000000,6.200000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:18.942,24.282,0.000000,-0.075848,-0.273177,-0.470505,0.220145,-14.640000,-17.250000,25.000000,7.000000,-31.000000,-28.000000,616.000000,2.000000,6.200000,26.200000,25.360000,25.460000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.051,24.391,0.000000,-0.174512,-0.273177,-0.470505,0.220145,-12.000000,-9.250000,35.000000,11.000000,-28.000000,-23.000000,879.000000,3.000000,8.800000,26.200000,25.360000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.159,24.499,0.000000,-0.075848,-0.273177,-0.470505,0.220145,-12.000000,-9.250000,35.000000,11.000000,-28.000000,-23.000000,879.000000,3.000000,8.800000,26.200000,25.360000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.269,24.609,0.000000,0.022816,-0.174512,-0.371841,0.121480,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1523.000000,5.000000,15.200000,26.200000,25.370000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.378,24.718,0.000000,-0.174512,-0.371841,-0.569169,0.220145,-2.250000,38.000000,61.000000,18.000000,-19.000000,-11.000000,1523.000000,5.000000,15.200000,26.200000,25.360000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.487,24.827,0.000000,-0.075848,-0.273177,-0.470505,0.220145,15.390000,164.000000,92.000000,28.000000,-8.000000,4.000000,2306.000000,7.000000,23.100000,26.200000,25.360000,25.450000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.597,24.937,0.000000,-0.075848,-0.273177,-0.470505,0.220145,15.390000,164.000000,92.000000,28.000000,-8.000000,4.000000,2306.000000,7.000000,23.100000,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.707,25.047,0.000000,-0.075848,-0.273177,-0.470505,0.220145,44.160000,381.750000,128.000000,38.000000,5.000000,21.000000,3197.000000,10.000000,32.000000,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.818,25.158,0.000000,-0.174512,-0.273177,-0.470505,-0.075848,83.760000,710.750000,167.000000,50.000000,18.000000,39.000000,4159.000000,12.000000,41.599998,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:19.925,25.265,0.000000,-0.273177,-0.371841,-0.667834,0.121480,83.760000,710.750000,167.000000,50.000000,18.000000,39.000000,4159.000000,12.000000,41.599998,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.035,25.375,0.000000,-0.075848,-0.174512,-0.273177,0.318809,155.990000,1137.750000,206.000000,62.000000,32.000000,58.000000,5155.000000,15.000000,51.599998,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.144,25.484,0.000000,0.022816,-0.075848,-0.273177,0.318809,155.990000,1137.750000,206.000000,62.000000,32.000000,58.000000,5155.000000,15.000000,51.599998,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.256,25.596,0.000000,-0.075848,-0.174512,-0.470505,0.220145,102.750000,1704.000000,246.000000,74.000000,46.000000,77.000000,6145.000000,18.000000,61.400002,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.364,25.704,0.000000,-0.075848,-0.174512,-0.371841,0.121480,102.750000,1704.000000,246.000000,74.000000,46.000000,77.000000,6145.000000,18.000000,61.400002,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.474,25.814,0.000000,-0.075848,-0.174512,-0.371841,0.121480,79.760000,2006.750000,265.000000,80.000000,53.000000,86.000000,6625.000000,20.000000,66.300003,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.581,25.921,0.000000,-0.075848,-0.174512,-0.273177,0.318809,79.760000,2006.750000,265.000000,80.000000,53.000000,86.000000,6625.000000,20.000000,66.300003,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.694,26.034,0.000000,-0.075848,-0.174512,-0.273177,0.318809,42.590000,2634.000000,302.000000,90.000000,65.000000,-153.000000,7532.000000,23.000000,75.300003,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.800,26.140,0.000000,-0.075848,-0.174512,-0.371841,0.318809,42.590000,2634.000000,302.000000,90.000000,65.000000,-153.000000,7532.000000,23.000000,75.300003,26.200000,25.360000,25.440000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:20.912,26.252,0.000000,0.121480,0.022816,-0.174512,0.220145,16.560000,3288.000000,334.000000,100.000000,77.000000,-138.000000,8338.000000,25.000000,83.400002,26.200000,25.360000,25.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.020,26.360,0.000000,-0.174512,-0.174512,-0.273177,0.318809,16.560000,3288.000000,334.000000,100.000000,77.000000,-138.000000,8338.000000,25.000000,83.400002,26.200000,25.360000,25.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.128,26.468,0.000000,-0.075848,-0.174512,-0.273177,0.220145,1.110000,3888.000000,361.000000,108.000000,86.000000,-125.000000,9011.000000,25.500000,90.099998,26.200000,25.360000,25.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.239,26.579,0.000000,-0.075848,-0.174512,-0.371841,0.220145,1.110000,3888.000000,361.000000,108.000000,86.000000,-125.000000,9011.000000,25.500000,90.099998,26.200000,25.360000,25.430000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.347,26.687,0.000000,-0.174512,-0.273177,-0.371841,0.220145,-8.010000,4337.750000,381.000000,114.000000,-163.000000,-115.000000,9524.000000,25.500000,95.199997,26.200000,25.360000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.459,26.799,0.000000,-0.075848,-0.174512,-0.273177,0.318809,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-109.000000,9857.000000,25.500000,98.599998,26.200000,25.360000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.565,26.905,0.000000,-0.075848,-0.273177,-0.174512,0.417473,-12.490000,4674.000000,395.000000,118.000000,-158.000000,-109.000000,9857.000000,25.500000,98.599998,26.200000,25.360000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.675,27.015,0.000000,-0.075848,-0.273177,-0.273177,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9996.000000,25.500000,100.000000,26.200000,25.360000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.784,27.124,0.000000,-0.174512,-0.371841,-0.371841,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9996.000000,25.500000,100.000000,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:21.894,27.234,0.000000,0.022816,-0.075848,-0.273177,0.318809,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9991.000000,25.500000,99.900002,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.005,27.345,0.000000,0.022816,-0.174512,-0.273177,0.220145,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9991.000000,25.500000,99.900002,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.114,27.454,0.000000,-0.075848,-0.273177,-0.273177,0.318809,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9832.000000,25.500000,98.300003,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.222,27.562,0.000000,-0.371841,-0.371841,-0.371841,0.220145,-12.000000,4674.000000,394.000000,118.000000,-158.000000,-109.000000,9832.000000,25.500000,98.300003,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.331,27.671,0.000000,0.022816,-0.174512,-0.273177,0.318809,-7.360000,4272.000000,379.000000,114.000000,-163.000000,-116.000000,9480.000000,25.500000,94.800003,26.200000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.442,27.782,0.000000,-0.075848,-0.174512,-0.371841,0.220145,-7.360000,4272.000000,379.000000,114.000000,-163.000000,-116.000000,9480.000000,25.500000,94.800003,26.190000,25.350000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.550,27.890,0.000000,-0.075848,-0.174512,-0.273177,0.220145,2.000000,3825.750000,358.000000,107.000000,85.000000,-126.000000,8949.000000,25.500000,89.500000,26.190000,25.340000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.660,28.000,0.000000,-0.075848,-0.174512,-0.371841,0.220145,18.960000,3230.750000,331.000000,99.000000,76.000000,-139.000000,8261.000000,25.000000,82.599998,26.190000,25.340000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.769,28.109,0.000000,-0.075848,-0.174512,-0.273177,0.318809,18.960000,3230.750000,331.000000,99.000000,76.000000,-139.000000,8261.000000,25.000000,82.599998,26.190000,25.340000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.878,28.218,0.000000,0.022816,0.022816,-0.174512,0.220145,45.750000,2582.750000,298.000000,89.000000,64.000000,-155.000000,7443.000000,22.000000,74.400002,26.190000,25.340000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:22.987,28.327,0.000000,0.022816,-0.174512,-0.371841,0.318809,45.750000,2582.750000,298.000000,89.000000,64.000000,-155.000000,7443.000000,22.000000,74.400002,26.190000,25.340000,25.420000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.097,28.437,0.000000,0.121480,-0.075848,-0.174512,0.516137,83.760000,1917.750000,261.000000,78.000000,51.000000,84.000000,6528.000000,20.000000,65.300003,26.190000,25.340000,25.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.208,28.548,0.000000,0.022816,0.022816,-0.075848,0.614801,83.760000,1917.750000,261.000000,78.000000,51.000000,84.000000,6528.000000,20.000000,65.300003,26.190000,25.340000,25.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.319,28.659,0.000000,-0.667834,-0.766498,-0.766498,-0.371841,107.190000,1622.000000,242.000000,73.000000,45.000000,75.000000,6045.000000,18.000000,60.400002,26.190000,25.340000,25.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.426,28.766,0.000000,-0.470505,-0.569169,-0.667834,-0.174512,107.190000,1622.000000,242.000000,73.000000,45.000000,75.000000,6045.000000,18.000000,60.400002,26.190000,25.340000,25.410000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.534,28.874,0.000000,-0.569169,-0.667834,-0.667834,0.516137,128.160000,1104.000000,202.000000,61.000000,31.000000,56.000000,5053.000000,15.000000,50.500000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.646,28.986,0.000000,-0.569169,-0.667834,-0.667834,-0.174512,128.160000,1104.000000,202.000000,61.000000,31.000000,56.000000,5053.000000,15.000000,50.500000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.754,29.094,0.000000,-0.371841,-0.569169,-0.667834,-0.273177,77.790000,657.750000,163.000000,49.000000,17.000000,37.000000,4058.000000,12.000000,40.599998,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.863,29.203,0.000000,-0.470505,-0.569169,-0.667834,-0.470505,77.790000,657.750000,163.000000,49.000000,17.000000,37.000000,4058.000000,12.000000,40.599998,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:23.973,29.313,0.000000,-0.470505,-0.569169,-0.569169,-0.174512,39.510000,342.750000,124.000000,37.000000,3.000000,19.000000,3102.000000,9.000000,31.000000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.083,29.423,0.000000,-0.569169,-0.667834,-0.470505,-0.273177,13.110000,138.000000,89.000000,27.000000,-9.000000,2.000000,2220.000000,7.000000,22.200001,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.191,29.531,0.000000,-0.667834,-0.766498,-0.667834,-0.273177,13.110000,138.000000,89.000000,27.000000,-9.000000,2.000000,2220.000000,7.000000,22.200001,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.300,29.640,0.000000,-0.273177,-0.470505,-0.569169,-0.273177,-3.810000,30.750000,58.000000,17.000000,-20.000000,-12.000000,1450.000000,4.000000,14.500000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.409,29.749,0.000000,-0.569169,-0.667834,-0.569169,-0.371841,-3.810000,30.750000,58.000000,17.000000,-20.000000,-12.000000,1450.000000,4.000000,14.500000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.521,29.861,0.000000,-0.470505,-0.569169,-0.667834,-0.273177,-12.490000,-12.000000,33.000000,10.000000,-29.000000,-24.000000,821.000000,2.000000,8.200000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.628,29.968,0.000000,-0.371841,-0.470505,-0.470505,-0.075848,-12.490000,-12.000000,33.000000,10.000000,-29.000000,-24.000000,821.000000,2.000000,8.200000,26.190000,25.350000,25.400000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.742,30.082,0.000000,-0.174512,-0.174512,-0.273177,0.318809,-15.010000,-18.000000,23.000000,7.000000,-32.000000,-29.000000,568.000000,2.000000,5.700000,26.190000,25.350000,25.390000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.848,30.188,0.000000,0.121480,-0.075848,-0.174512,0.220145,-15.010000,-18.000000,23.000000,7.000000,-32.000000,-29.000000,568.000000,2.000000,5.700000,26.190000,25.350000,25.390000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:24.956,30.296,0.000000,-0.075848,-0.174512,-0.273177,0.220145,-17.250000,-18.000000,8.000000,2.000000,-37.000000,-36.000000,197.000000,1.000000,2.000000,26.190000,25.350000,25.390000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
