ReadableTime,RelativeTime(s),engine_power,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,Force_1,Force_2,Torque,engine_force,Modbus_slave1_seg1,Modbus_slave1_seg2,Modbus_slave1_seg3,Modbus_slave2_seg1,Modbus_slave2_seg2,Modbus_slave2_seg3,Modbus_slave2_seg4,Temperature_Sensor_1,Temperature_Sensor_2,Temperature_Sensor_3
19:48:11.470,21.634,0.219719,-9.840000,4470.750000,385.000000,116.000000,-161.000000,-113.000000,9630.000000,25.500000,96.300003,-0.075848,-0.273177,-47.050506,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.579,21.743,1.113124,-2.250000,4014.000000,367.000000,110.000000,-168.000000,-122.000000,9163.000000,25.500000,91.599998,0.022816,-0.174512,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.690,21.854,21.002452,-2.250000,4014.000000,367.000000,110.000000,-168.000000,-122.000000,9163.000000,25.500000,91.599998,1.798772,1.601444,130.545112,2.292093,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.800,21.964,44.799734,12.000000,3462.750000,341.000000,102.000000,79.000000,-134.000000,8530.000000,25.500000,85.300003,4.561371,4.265378,387.072115,5.252020,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:11.910,22.074,86.038423,12.000000,3462.750000,341.000000,102.000000,79.000000,-134.000000,8530.000000,25.500000,85.300003,9.297254,8.803933,821.194737,10.086568,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.017,22.181,164.724751,35.040000,2790.750000,311.000000,93.000000,69.000000,-149.000000,7757.000000,23.000000,77.599998,19.854327,18.966349,1788.104211,21.235626,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.129,22.293,343.048609,35.040000,2790.750000,311.000000,93.000000,69.000000,-149.000000,7757.000000,23.000000,77.599998,41.955115,40.080494,3830.453814,44.224392,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.237,22.401,426.693834,68.240000,2144.000000,275.000000,82.000000,56.000000,-165.000000,6873.000000,21.000000,68.699997,58.925363,56.458757,5389.348681,62.082618,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.344,22.508,443.646816,68.240000,2144.000000,275.000000,82.000000,56.000000,-165.000000,6873.000000,21.000000,68.699997,61.490633,58.826698,5606.409992,64.549224,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.455,22.619,410.335623,114.000000,1542.000000,237.000000,71.000000,43.000000,72.000000,5914.000000,18.000000,59.099998,66.226516,63.266589,6060.265459,69.383771,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.563,22.727,437.176635,114.000000,1542.000000,237.000000,71.000000,43.000000,72.000000,5914.000000,18.000000,59.099998,70.863735,67.805144,6494.388080,73.922326,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.677,22.841,364.228104,140.510000,1277.750000,217.000000,65.000000,36.000000,63.000000,5419.000000,16.000000,54.200001,64.055903,61.391968,5862.936995,67.213158,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:12.781,22.945,323.059170,140.510000,1277.750000,217.000000,65.000000,36.000000,63.000000,5419.000000,16.000000,54.200001,56.754750,54.288144,5192.020217,59.616012,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:12.892,23.056,249.167969,96.240000,822.750000,177.000000,53.000000,22.000000,44.000000,4421.000000,13.000000,44.200001,53.794823,51.328217,4915.760367,56.360093,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.000,23.164,114.997591,52.310000,444.000000,138.000000,41.000000,8.000000,25.000000,3446.000000,10.000000,34.500000,31.891363,30.510064,2903.010033,33.371327,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:13.114,23.278,36.798294,52.310000,444.000000,138.000000,41.000000,8.000000,25.000000,3446.000000,10.000000,34.500000,9.790575,9.198590,870.526853,10.678553,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:13.220,23.384,1.557292,21.440000,206.750000,102.000000,30.000000,-5.000000,8.000000,2533.000000,8.000000,25.299999,0.318809,0.220145,12.148034,0.614801,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.330,23.494,0.307710,21.440000,206.750000,102.000000,30.000000,-5.000000,8.000000,2533.000000,8.000000,25.299999,0.022816,-0.075848,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.441,23.605,0.547714,2.000000,62.750000,69.000000,21.000000,-16.000000,-7.000000,1718.000000,5.000000,17.200001,-0.075848,-0.273177,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.550,23.714,0.039198,2.000000,62.750000,69.000000,21.000000,-16.000000,-7.000000,1718.000000,5.000000,17.200001,-0.075848,-0.174512,-27.317659,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:13.658,23.822,0.023592,-9.840000,-2.250000,42.000000,12.000000,-26.000000,-20.000000,1034.000000,3.000000,10.300000,-0.075848,-0.273177,-37.184082,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.766,23.930,-0.180446,-9.840000,-2.250000,42.000000,12.000000,-26.000000,-20.000000,1034.000000,3.000000,10.300000,-0.075848,-0.174512,-37.184082,-0.174512,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:13.876,24.040,0.212076,-15.360000,-18.250000,21.000000,6.000000,-33.000000,-30.000000,508.000000,2.000000,5.100000,0.121480,0.022816,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:13.985,24.149,0.212076,-15.360000,-18.250000,21.000000,6.000000,-33.000000,-30.000000,508.000000,2.000000,5.100000,0.022816,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.094,24.258,0.099150,-16.810000,-18.000000,13.000000,4.000000,-36.000000,-34.000000,311.000000,1.000000,3.100000,-0.174512,-0.273177,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.207,24.371,0.099150,-16.810000,-18.000000,13.000000,4.000000,-36.000000,-34.000000,311.000000,1.000000,3.100000,-0.075848,-0.174512,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.313,24.477,0.013209,-17.890000,-18.000000,3.000000,1.000000,-39.000000,-39.000000,60.000000,0.000000,0.600000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.424,24.588,0.001101,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,5.000000,0.000000,0.100000,0.220145,-0.075848,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.534,24.698,0.002581,-18.000000,-18.000000,0.000000,0.000000,-40.000000,-40.000000,5.000000,0.000000,0.100000,-0.075848,-0.174512,-37.184082,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.642,24.806,0.062621,-17.610000,-18.000000,6.000000,2.000000,-38.000000,-37.000000,150.000000,0.000000,1.500000,0.121480,-0.075848,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.755,24.919,0.047821,-17.610000,-18.000000,6.000000,2.000000,-38.000000,-37.000000,150.000000,0.000000,1.500000,-0.075848,-0.174512,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:14.862,25.026,0.059282,-15.690000,-18.250000,20.000000,6.000000,-33.000000,-31.000000,488.000000,1.000000,4.900000,-0.075848,-0.273177,-37.184082,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:14.971,25.135,0.107431,-15.690000,-18.250000,20.000000,6.000000,-33.000000,-31.000000,488.000000,1.000000,4.900000,0.022816,-0.075848,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:15.080,25.244,0.320403,-10.410000,-2.250000,40.000000,12.000000,-26.000000,-21.000000,1005.000000,3.000000,10.100000,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:15.189,25.353,0.221245,-10.410000,-2.250000,40.000000,12.000000,-26.000000,-21.000000,1005.000000,3.000000,10.100000,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:15.302,25.466,0.204330,1.110000,62.750000,68.000000,20.000000,-16.000000,-8.000000,1682.000000,5.000000,16.799999,-0.075848,-0.174512,-27.317659,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:15.407,25.571,0.370283,1.110000,62.750000,68.000000,20.000000,-16.000000,-8.000000,1682.000000,5.000000,16.799999,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:15.516,25.680,0.456140,9.840000,114.000000,83.000000,25.000000,-11.000000,-1.000000,2072.000000,6.000000,20.700001,0.121480,-0.075848,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.980000,27.420000,27.500000
19:48:15.625,25.789,0.660572,9.840000,114.000000,83.000000,25.000000,-11.000000,-1.000000,2072.000000,6.000000,20.700001,-0.075848,-0.075848,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:15.741,25.905,0.066988,35.040000,305.750000,118.000000,35.000000,1.000000,16.000000,2936.000000,9.000000,29.400000,-0.075848,-0.075848,-17.451236,0.022816,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:15.844,26.008,0.356666,35.040000,305.750000,118.000000,35.000000,1.000000,16.000000,2936.000000,9.000000,29.400000,0.022816,-0.075848,-17.451236,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.490000
19:48:15.955,26.119,0.471587,70.110000,606.750000,156.000000,47.000000,14.000000,34.000000,3882.000000,12.000000,38.799999,-0.075848,-0.075848,-17.451236,0.121480,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.490000
19:48:16.063,26.227,2.033929,118.640000,1005.750000,195.000000,58.000000,28.000000,53.000000,4872.000000,15.000000,48.700001,0.121480,-0.174512,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.490000
19:48:16.172,26.336,1.553236,118.640000,1005.750000,195.000000,58.000000,28.000000,53.000000,4872.000000,15.000000,48.700001,0.022816,-0.174512,-7.584813,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.490000
19:48:16.281,26.445,1.291808,116.310000,1542.000000,235.000000,70.000000,42.000000,71.000000,5868.000000,18.000000,58.700001,0.022816,-0.075848,-7.584813,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.490000
19:48:16.392,26.556,1.291808,116.310000,1542.000000,235.000000,70.000000,42.000000,71.000000,5868.000000,18.000000,58.700001,0.022816,-0.174512,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:16.500,26.664,2.177145,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.075848,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:16.611,26.775,2.177145,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-37.184082,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:16.719,26.883,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:16.828,26.992,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:16.939,27.103,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.051,27.215,-0.517967,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-27.317659,-0.075848,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.160,27.324,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.266,27.430,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.174512,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.380,27.544,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,0.022816,-0.075848,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.487,27.651,2.177145,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-17.451236,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:17.594,27.758,2.850923,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-17.451236,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:17.706,27.870,2.177145,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.273177,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:17.813,27.977,4.198479,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,0.022816,-0.174512,-27.317659,0.614801,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:17.923,28.087,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,0.022816,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:18.032,28.196,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.174512,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.141,28.305,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,0.022816,-0.174512,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.250,28.414,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.075848,-17.451236,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.500000
19:48:18.360,28.524,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.470,28.634,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.580,28.744,3.524701,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.174512,-0.273177,-27.317659,0.516137,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.689,28.853,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,0.318809,0.022816,-27.317659,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:18.799,28.963,2.177145,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-27.317659,0.318809,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:18.906,29.070,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.273177,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:19.018,29.182,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.510000
19:48:19.129,29.293,2.850923,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-27.317659,0.417473,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.410000,27.500000
19:48:19.237,29.401,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.174512,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:19.345,29.509,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:19.456,29.620,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.075848,-0.174512,-37.184082,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
19:48:19.563,29.727,1.503367,70.110000,2144.000000,273.000000,82.000000,56.000000,-166.000000,6829.000000,20.000000,68.300003,-0.174512,-0.273177,-47.050506,0.220145,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000,26.990000,27.420000,27.510000
